ensembl_gene_id,test_used,statistic,raw_p_value,adjusted_p_value,log2_fold_change,mean_primary,mean_metastasis,guardian_confidence,assumptions_passed,cascaded,n_violations,test_failed
ENSG00000072274,mann_whitney,585.0,0.0010267628770958546,0.031089557594467472,0.21924196608043806,4.5977425984447615,5.352332216430659,0.7222222222222222,False,True,1,False
ENSG00000072310,t_test,0.13665768849626436,0.8916100335887418,0.9599011769164986,-0.008043263508239579,6.0984169546717,6.064511872371883,1.0,True,False,0,False
ENSG00000072315,mann_whitney,1023.0,0.7469301272833664,0.8955791904092845,-0.7246615872827967,0.36308741386139287,0.21971834556973915,0.4444444444444444,False,True,2,False
ENSG00000072364,mann_whitney,1129.0,0.26096079009755757,0.5486219224987887,0.00047471218711234837,8.473920069078757,8.47670883240645,0.7222222222222222,False,True,1,False
ENSG00000072401,mann_whitney,1008.0,0.8870506065720517,0.9573548712036246,0.052871012717275664,3.390783921261741,3.517352349920161,0.537037037037037,False,True,2,False
ENSG00000072415,mann_whitney,1229.0,0.05289656348365358,0.24042366915821242,-0.01923328233312134,5.243979388271334,5.174533240111224,0.4444444444444444,False,True,2,False
ENSG00000072422,mann_whitney,927.0,0.6119613266723716,0.8218560004612278,0.012926725732919298,4.7601187745514,4.802961678849771,0.4444444444444444,False,True,2,False
ENSG00000072501,mann_whitney,561.0,0.0005053908810244589,0.021906441357271968,0.12926314157263552,6.600430943329323,7.21912188892784,0.7222222222222222,False,True,1,False
ENSG00000072506,mann_whitney,616.0,0.002433190525981084,0.04810782325243914,0.2558809237421883,3.098643462056915,3.699980552981794,0.4444444444444444,False,True,2,False
ENSG00000072518,mann_whitney,1023.0,0.791946820250115,0.9156455100346755,0.051155409975015366,5.131143851221318,5.316349244066746,0.7222222222222222,False,True,1,False
ENSG00000072571,mann_whitney,805.5,0.13519662620479472,0.3938248661483244,0.28573346259115445,1.8518371755766219,2.2574448090470884,0.8148148148148148,False,True,1,False
ENSG00000072609,mann_whitney,733.0,0.03735451832259081,0.2017955862127019,0.12317897453762693,5.086128937437235,5.539466392219406,0.7222222222222222,False,True,1,False
ENSG00000072657,mann_whitney,1120.0,0.2664355730775084,0.5550141139129265,-0.45313922575927473,0.7075455092215235,0.5168278160781368,0.4444444444444444,False,True,2,False
ENSG00000072682,mann_whitney,1152.0,0.18992336652670616,0.4674459285685275,-0.0673013012138648,3.4369386643400643,3.2802887262813187,0.7222222222222222,False,True,1,False
ENSG00000072694,mann_whitney,1205.0,0.07302431930947113,0.2875444808220908,-0.6885507388548082,1.0515027115532358,0.6524330774079995,0.4444444444444444,False,True,2,False
ENSG00000072736,mann_whitney,642.0,0.004795584348640056,0.06820303111511546,0.10590256796948955,5.998784672549897,6.45569676602905,0.7222222222222222,False,True,1,False
ENSG00000072756,mann_whitney,969.0,0.8678528307810999,0.9487859715929282,0.038385836816197255,4.582087127137798,4.70563926691125,0.7222222222222222,False,True,1,False
ENSG00000072778,mann_whitney,907.0,0.5031102404437409,0.7487378412945749,0.04313345829288714,6.901418366870867,7.110871327596183,0.4444444444444444,False,True,2,False
ENSG00000072786,mann_whitney,1017.0,0.8297011008712949,0.9329296404980593,0.013560660361786726,4.300161354812259,4.340771424365494,0.7222222222222222,False,True,1,False
ENSG00000072803,mann_whitney,967.0,0.8550967534607166,0.9434797424487927,0.04149377909833313,5.891805999516135,6.063722394175929,0.7222222222222222,False,True,1,False
ENSG00000072818,mann_whitney,895.0,0.4422529843654889,0.7086847618804344,0.022597062312997494,1.3020652492062348,1.3226201709957028,0.4444444444444444,False,True,2,False
ENSG00000072832,mann_whitney,493.0,5.5824605854334494e-05,0.008812524727227638,0.2927359955686204,4.55625460743502,5.581234887906866,0.537037037037037,False,True,2,False
ENSG00000072840,mann_whitney,789.0,0.10366475451321991,0.343208256215563,0.06528319840531015,7.021374648601432,7.346396219192355,0.4444444444444444,False,True,2,False
ENSG00000072849,mann_whitney,837.0,0.21580769193361093,0.49872664760377144,0.08939569823868003,5.080656610906119,5.40543475487801,0.7222222222222222,False,True,1,False
ENSG00000072858,mann_whitney,1068.0,0.5284138223094955,0.7672534118828253,-0.179450225776871,1.644460450483089,1.4521234286400857,0.4444444444444444,False,True,2,False
ENSG00000072864,t_test,-3.189037428649197,0.0019711254220340503,0.043375913591906935,0.20279621796885916,4.119717244918479,4.7414934401574556,1.0,True,False,0,False
ENSG00000072952,t_test,0.7534087665342385,0.45319279168210835,0.7158983856997837,-0.1386853482858812,2.4322381546954888,2.209315030660926,1.0,True,False,0,False
ENSG00000072954,mann_whitney,602.0,0.0016599604247578958,0.039574010798129736,0.35572828878099394,2.551775969893006,3.265332633014707,0.537037037037037,False,True,2,False
ENSG00000072958,mann_whitney,873.0,0.34437200154933467,0.6265724386187046,0.08418010675945695,4.4292340181513605,4.695365060956761,0.7222222222222222,False,True,1,False
ENSG00000073008,mann_whitney,818.0,0.16393307136433521,0.4336659023915033,0.06426783114428015,4.54587296083898,4.7529565012391215,0.4444444444444444,False,True,2,False
ENSG00000073009,welch_t_test,-1.634486916445606,0.10575152497611764,0.3472032639458326,0.2556529787692817,1.3889799403486434,1.6582697894852727,0.8148148148148148,False,True,1,False
ENSG00000073050,mann_whitney,882.0,0.38292784309248784,0.6598935690567619,0.05694695091933367,4.275454376278984,4.4475927825020705,0.7222222222222222,False,True,1,False
ENSG00000073060,mann_whitney,535.0,0.00022521729950162619,0.015288379326019367,0.23929069217646115,4.533993711992913,5.351981327002852,0.7222222222222222,False,True,1,False
ENSG00000073067,mann_whitney,963.0,0.8168281904320165,0.9278464277288481,-0.1774670282117907,0.5969777627525875,0.5278800575295578,0.4444444444444444,False,True,2,False
ENSG00000073111,t_test,-4.069460288020036,0.00010175840743593556,0.010896596942078748,0.30684444054762955,3.464773118738723,4.285921199551217,1.0,True,False,0,False
ENSG00000073146,mann_whitney,1238.0,0.04452736712395882,0.22068555852918462,-0.38679732132428213,2.93722802989218,2.246467128021946,0.8148148148148148,False,True,1,False
ENSG00000073150,mann_whitney,944.0,0.709945967798358,0.8760591130981187,0.1610658331476885,0.9922337358106567,1.109429311641878,0.4444444444444444,False,True,2,False
ENSG00000073169,mann_whitney,686.0,0.0137652690593643,0.11706791766569903,0.18007113688343357,3.3662749625999235,3.8137867054221246,0.537037037037037,False,True,2,False
ENSG00000073282,mann_whitney,977.0,0.915235848191095,0.9697406380689896,0.007469701377625612,0.839363137498608,0.8437202962194646,0.4444444444444444,False,True,2,False
ENSG00000073331,mann_whitney,1089.0,0.42401988454861717,0.6937032032166005,0.008907091440083732,5.803551865062662,5.83949339686098,0.4444444444444444,False,True,2,False
ENSG00000073350,mann_whitney,811.0,0.14739751944587084,0.41072287248485406,0.25186548904538114,2.8786124981235326,3.4276958108932125,0.537037037037037,False,True,2,False
ENSG00000073417,mann_whitney,924.0,0.5949857305447166,0.8110218613499114,0.043132258821439694,5.682025043091573,5.854465447732744,0.4444444444444444,False,True,2,False
ENSG00000073464,mann_whitney,788.0,0.1019532544156602,0.34056565694547625,0.16291688684722297,4.398622178334928,4.924470378009498,0.7222222222222222,False,True,1,False
ENSG00000073536,mann_whitney,672.0,0.009967319941274245,0.0992393621512166,0.1782773405221668,3.9247167419998505,4.440942447755292,0.7222222222222222,False,True,1,False
ENSG00000073578,mann_whitney,987.0,0.9838112102230256,0.9945528634263371,0.03464840162422327,4.820563185341709,4.937737382626235,0.7222222222222222,False,True,1,False
ENSG00000073584,mann_whitney,940.0,0.6878588803390266,0.8632644804844926,0.03387414074722847,6.19709736883271,6.344325436070529,0.7222222222222222,False,True,1,False
ENSG00000073605,mann_whitney,757.0,0.05915044938090708,0.2561504753124069,0.1474472775170961,4.372136596244872,4.842613130074367,0.7222222222222222,False,True,1,False
ENSG00000073614,mann_whitney,626.0,0.003174491016674279,0.05557094531504215,0.09555279653952686,7.273913692531201,7.771993015265181,0.7222222222222222,False,True,1,False
ENSG00000073670,mann_whitney,827.0,0.18718982526235806,0.4645956794144677,0.14637875195267086,3.6469281409309713,4.036375868951792,0.7222222222222222,False,True,1,False
ENSG00000073711,mann_whitney,881.0,0.37851770262151996,0.6560073159135609,0.05837302585444455,5.385884714316269,5.608272207852901,0.4444444444444444,False,True,2,False
ENSG00000073712,welch_t_test,2.0885839616773576,0.03966644594896861,0.20860902727528485,-0.08064495323951582,5.944055912221959,5.620906174402177,0.8148148148148148,False,True,1,False
ENSG00000073734,mann_whitney,1305.0,0.0017923378306064876,0.04112436418863735,-1.7319557796491827,0.43059643247136997,0.12962828834410575,0.2592592592592592,False,True,3,False
ENSG00000073737,mann_whitney,1004.0,0.9012171515796279,0.9634762423670195,-0.28820591319897,0.4672802811966428,0.3826650775085796,0.4444444444444444,False,True,2,False
ENSG00000073756,mann_whitney,900.0,0.4658561858324728,0.7252923293548106,0.19012694136900374,1.3781309656716045,1.5722601369457612,0.4444444444444444,False,True,2,False
ENSG00000073792,mann_whitney,711.0,0.023795140716450242,0.15895153998588762,0.16805363838585757,5.175024572174922,5.814355774660333,0.4444444444444444,False,True,2,False
ENSG00000073803,mann_whitney,828.0,0.18992513022915813,0.4674459285685275,0.06691695248687947,5.116439577112899,5.3593467840294675,0.7222222222222222,False,True,1,False
ENSG00000073849,mann_whitney,823.0,0.17657287549831124,0.4503832687349635,0.17004401433434566,4.513376562570119,5.077967514675779,0.8148148148148148,False,True,1,False
ENSG00000073910,t_test,-1.3680909084796478,0.1747278133870268,0.44874900928137157,0.12186259754980994,4.068041120587714,4.426593392518756,1.0,True,False,0,False
ENSG00000073921,mann_whitney,1311.0,0.009286843116336138,0.09626700551020032,-0.028308715296646792,7.0839766407526055,6.946328983786728,0.4444444444444444,False,True,2,False
ENSG00000073969,mann_whitney,1134.0,0.2441383424805984,0.5297903237136774,-0.019103964525776423,4.732179743415082,4.669929946911844,0.7222222222222222,False,True,1,False
ENSG00000074047,mann_whitney,674.0,0.010445305063276124,0.10176508558605561,0.1468110571532981,5.382583364087641,5.959163437940564,0.4444444444444444,False,True,2,False
ENSG00000074054,mann_whitney,644.0,0.0050438391520894,0.06980088742197538,0.09817590295083278,7.127727350604339,7.62965623041481,0.7222222222222222,False,True,1,False
ENSG00000074071,mann_whitney,619.0,0.002637262140191977,0.05030757723767751,0.22339256945890884,2.800621302847712,3.269657424002188,0.4444444444444444,False,True,2,False
ENSG00000074181,mann_whitney,1036.0,0.7119065317595197,0.8761951304890304,0.0048187433576511885,7.038176728730927,7.0617242349675955,0.7222222222222222,False,True,1,False
ENSG00000074201,mann_whitney,1049.0,0.6349223086646061,0.8349782033147907,0.017529901175732877,5.885239004738501,5.957185595289535,0.4444444444444444,False,True,2,False
ENSG00000074211,mann_whitney,530.0,0.00019186652415444962,0.01434834795057218,0.3634854826281792,4.0389332738027415,5.196210206457221,0.7222222222222222,False,True,1,False
ENSG00000074219,mann_whitney,873.0,0.34437200154933467,0.6265724386187046,0.03904278796190284,5.891171806438366,6.052777906338328,0.4444444444444444,False,True,2,False
ENSG00000074266,mann_whitney,1109.0,0.3361526462912394,0.6197785955495685,-0.0022149030462617803,4.592691469322558,4.585645932011942,0.7222222222222222,False,True,1,False
ENSG00000074276,mann_whitney,948.5,0.7355722871443917,0.8890255810508744,-0.12992024649692505,0.7495717094805093,0.6850200698156185,0.4444444444444444,False,True,2,False
ENSG00000074317,mann_whitney,874.5,0.3007199345557364,0.5870148805225441,-0.049250154931581934,0.37614240297365553,0.3635185026193125,0.4444444444444444,False,True,2,False
ENSG00000074319,mann_whitney,990.0,1.0,1.0,0.061956924542776425,4.323927488614047,4.513664709320281,0.7222222222222222,False,True,1,False
ENSG00000074356,mann_whitney,714.0,0.025347077489882498,0.16408389925138916,0.09476639290326498,5.750471975825553,6.14088575941567,0.537037037037037,False,True,2,False
ENSG00000074370,t_test,-2.7246954058063073,0.007747809935353231,0.08843670297914255,0.237060416255243,4.139934297319199,4.879280042215614,1.0,True,False,0,False
ENSG00000074410,t_test,1.7132409780104452,0.09014970381187919,0.3219159238440461,-0.2919929460050171,3.3520536225052737,2.737866842049071,1.0,True,False,0,False
ENSG00000074416,mann_whitney,1110.0,0.33209070659803164,0.6161287571091207,-0.059778310427204016,4.862402329752578,4.665044880716379,0.7222222222222222,False,True,1,False
ENSG00000074527,t_test,1.3243925264325163,0.1887636948357546,0.46724919154379213,-0.19137851835824146,2.906504065249175,2.545424735904588,1.0,True,False,0,False
ENSG00000074582,mann_whitney,744.0,0.04630753556423374,0.22456153538622606,0.14578505917653825,3.3754831217937507,3.7344067253017346,0.4444444444444444,False,True,2,False
ENSG00000074590,mann_whitney,1042.0,0.6759505924703608,0.856758121571756,0.008513118822845696,5.36075252566597,5.392479006154849,0.8148148148148148,False,True,1,False
ENSG00000074603,mann_whitney,773.0,0.07888315974118086,0.29910551487876924,0.07864395435169864,6.140154256156483,6.484156242612763,0.7222222222222222,False,True,1,False
ENSG00000074621,mann_whitney,758.0,0.060251387976247926,0.2578778352360762,0.10010472087620417,5.264837781351433,5.643123021003193,0.537037037037037,False,True,2,False
ENSG00000074657,mann_whitney,947.0,0.7301338144545904,0.8858518703542702,0.029452910775169587,7.759590082773594,7.919631765402779,0.4444444444444444,False,True,2,False
ENSG00000074660,mann_whitney,940.0,0.6878588803390266,0.8632644804844926,0.06151837310589943,3.3960848443626377,3.5440301449738905,0.8148148148148148,False,True,1,False
ENSG00000074695,mann_whitney,697.0,0.017594135690673186,0.13396642451351462,0.08005523241058661,7.119839777616776,7.526087215482573,0.537037037037037,False,True,2,False
ENSG00000074696,mann_whitney,785.0,0.09695341219803429,0.33258323550111957,0.0721802602452045,6.209059999674396,6.527611216266435,0.537037037037037,False,True,2,False
ENSG00000074706,t_test,0.9710660603979658,0.33414711720155654,0.6189737106052107,-0.1787640226807393,1.8326362491420318,1.6190599859071797,1.0,True,False,0,False
ENSG00000074755,mann_whitney,734.0,0.038103147419085305,0.20405386108497364,0.08332766005898415,6.9046512367544315,7.315194398333284,0.7222222222222222,False,True,1,False
ENSG00000074800,mann_whitney,857.0,0.28218464427167944,0.570088832620351,0.0520191020038378,6.482864391552095,6.720881639728524,0.7222222222222222,False,True,1,False
ENSG00000074803,mann_whitney,1113.0,0.29314939105938365,0.5811320802611956,-0.7997276063014936,0.5351962570927303,0.30744757342733237,0.4444444444444444,False,True,2,False
ENSG00000074842,mann_whitney,881.0,0.37851770262151996,0.6560073159135609,0.0821393022212004,3.289262443708322,3.4819691593767215,0.7222222222222222,False,True,1,False
ENSG00000074855,mann_whitney,925.0,0.6006203608987881,0.8146231611373149,0.028217228170611786,4.571702987168753,4.6619996826206265,0.537037037037037,False,True,2,False
ENSG00000074935,mann_whitney,877.0,0.36119183675171307,0.6415662635052777,0.07644304852183374,5.169779816980275,5.45109432762257,0.7222222222222222,False,True,1,False
ENSG00000074964,t_test,-0.8802285325329217,0.38110621270559475,0.6591202181062998,0.07579537321892393,4.147887668455883,4.371632715137036,1.0,True,False,0,False
ENSG00000074966,mann_whitney,970.0,0.8694448105271801,0.9501066715118576,-0.04278519900085166,0.7205193296112555,0.699465032147685,0.4444444444444444,False,True,2,False
ENSG00000075035,mann_whitney,1203.0,0.08457475926175473,0.3100201349130387,-0.22698871792196987,4.006682131318353,3.4233750128164098,0.7222222222222222,False,True,1,False
ENSG00000075043,mann_whitney,668.0,0.009068307488092852,0.09519581735762482,0.266437987054504,3.227800041409662,3.882508801361211,0.7222222222222222,False,True,1,False
ENSG00000075089,mann_whitney,792.0,0.10893653503620239,0.3518881476469046,0.12651911025968635,3.948900412179815,4.310843221671034,0.537037037037037,False,True,2,False
